from_id,to_id
mn0000082562,mn0000073421
mn0000791885,mn0000824599
mn0000804646,mn0000802018
mn0000804646,mn0000769159
mn0000804646,mn0000657329
mn0000804646,mn0000266458
mn0000804646,mn0000778681
mn0000804646,mn0000127463
mn0000804646,mn0000182995
mn0000804646,mn0000486843
mn0000804646,mn0000891331
mn0000804646,mn0002057763
mn0000804646,mn0000412504
mn0000804646,mn0000391409
mn0000804646,mn0000082639
mn0000804646,mn0000002748
mn0000804646,mn0000836164
mn0000804646,mn0000303925
mn0000804646,mn0000887416
mn0000804646,mn0000197423
mn0000804646,mn0001926276
mn0000782035,mn0000515072
mn0000782035,mn0000935537
mn0000782035,mn0000850693
mn0000782035,mn0000634827
mn0000782035,mn0000042211
mn0000782035,mn0000761200
mn0000782035,mn0000588887
mn0000782035,mn0000254994
mn0000141256,mn0000818559
mn0000141256,mn0000341652
mn0000141256,mn0000686102
mn0000146796,mn0000891911
mn0000146796,mn0000408500
mn0000146796,mn0000790833
mn0000146796,mn0000919812
mn0000146796,mn0000625201
mn0000146796,mn0000816517
mn0000146796,mn0000793664
mn0000146796,mn0000659295
mn0000261224,mn0000505646
mn0000261224,mn0000159561
mn0000261224,mn0000675535
mn0000261224,mn0000784900
mn0000261224,mn0000377012
mn0000261224,mn0000289766
mn0000261224,mn0000199163
mn0000519263,mn0000167963
mn0000519263,mn0000839559
mn0000519263,mn0000458956
mn0000182302,mn0000389378
mn0000182302,mn0000385797
mn0000182302,mn0000456805
mn0000182302,mn0000193594
mn0000182302,mn0000861057
mn0000182302,mn0002063219
mn0000182302,mn0002318447
mn0000182302,mn0000916000
mn0000182302,mn0000106877
mn0000182302,mn0000339615
mn0000182302,mn0000455313
mn0000182302,mn0000808336
mn0000182302,mn0000110791
mn0000182302,mn0000125391
mn0000142860,mn0000120323
mn0000142860,mn0000162762
mn0000142860,mn0000338411
mn0000142860,mn0000609925
mn0000142860,mn0000256709
mn0000142860,mn0000211424
mn0000142860,mn0001649934
mn0000142860,mn0000783878
mn0000142860,mn0000136706
mn0000779370,mn0000988471
mn0000779370,mn0000870589
mn0000779370,mn0000046345
mn0000597094,mn0000308645
mn0000597094,mn0000083554
mn0000597094,mn0000032971
mn0000597094,mn0000598593
mn0000597094,mn0000759031
mn0000597094,mn0000620603
mn0000597094,mn0000196021
mn0000597094,mn0000229348
mn0000597094,mn0000260212
mn0000597094,mn0000840215
mn0000597094,mn0000756180
mn0000597094,mn0000078741
mn0000597094,mn0000137390
mn0000597094,mn0000079044
mn0000597094,mn0000564726
mn0000597094,mn0000011810
mn0000597094,mn0000784814
mn0000597094,mn0000475980
mn0000597094,mn0000751289
mn0000597094,mn0000219203
mn0000597094,mn0000325357
mn0000597094,mn0002124046
mn0000597094,mn0000172582
mn0000597094,mn0000096576
mn0000530745,mn0000072041
mn0000530745,mn0000115104
mn0000530745,mn0000812046
mn0000530745,mn0000224186
mn0000530745,mn0000265857
mn0000530745,mn0000612716
mn0000530745,mn0000584923
mn0000530745,mn0000183777
mn0000530745,mn0000224294
mn0000530745,mn0000354733
mn0000530745,mn0000837215
mn0000530745,mn0000752673
mn0000530745,mn0000816900
mn0000530745,mn0000633078
mn0000530745,mn0001622128
mn0000530745,mn0000174838
mn0000530745,mn0000159699
mn0000530745,mn0000156053
mn0000530745,mn0000785357
mn0000530745,mn0000152002
mn0000530745,mn0000816890
mn0000530745,mn0000280960
mn0000530745,mn0000174122
mn0000530745,mn0000345355
mn0000530745,mn0000379125
mn0000530745,mn0000747445
mn0000530745,mn0000034249
mn0000530745,mn0000757177
mn0000530745,mn0000931015
mn0000530745,mn0000615119
mn0000530745,mn0000069534
mn0000530745,mn0000209142
mn0000530745,mn0000776994
mn0000530745,mn0000113823
mn0000530745,mn0000632233
mn0000530745,mn0000405903
mn0000530745,mn0000286561
mn0000530745,mn0000015264
mn0000530745,mn0000219203
mn0000530745,mn0000686897
mn0000530745,mn0000831236
mn0000530745,mn0000029884
mn0000803009,mn0000186401
mn0000803009,mn0000774660
mn0000803009,mn0000837865
mn0000803009,mn0002132489
mn0000803009,mn0000072109
mn0000803009,mn0000000335
mn0000803009,mn0000780446
mn0000803009,mn0001013505
mn0000803009,mn0000588497
mn0000803009,mn0000998969
mn0000803009,mn0000758208
mn0000803009,mn0000094764
mn0000803009,mn0000798160
mn0000803009,mn0000593676
mn0000803009,mn0000166505
mn0000803009,mn0000740551
mn0000803009,mn0000956100
mn0000803009,mn0000277258
mn0000803009,mn0000485204
mn0000803009,mn0000551344
mn0000803009,mn0000713445
mn0000803009,mn0000784811
mn0000803009,mn0000225930
mn0000803009,mn0000806990
mn0000803009,mn0000286355
mn0000803009,mn0000379524
mn0000803009,mn0000414095
mn0000803009,mn0000011506
mn0000803009,mn0000672200
mn0000803009,mn0000632959
mn0000803009,mn0001944429
mn0000803009,mn0000925528
mn0000803009,mn0000165191
mn0000803009,mn0000589971
mn0000803009,mn0001433127
mn0000803009,mn0000046794
mn0000803009,mn0000128787
mn0000803009,mn0000316052
mn0000803009,mn0002091995
mn0000803009,mn0000367231
mn0000803009,mn0000451296
mn0000803009,mn0000746047
mn0000803009,mn0000846092
mn0000201130,mn0000809765
mn0000201130,mn0000127103
mn0000201130,mn0000388198
mn0000465114,mn0000383526
mn0000465114,mn0000812476
mn0000465114,mn0000086927
mn0000465114,mn0000762885
mn0000465114,mn0000616296
mn0000465114,mn0000956973
mn0000465114,mn0000551762
mn0000063388,mn0000156549
mn0000063388,mn0000000544
mn0000063388,mn0000137635
mn0000063388,mn0000287881
mn0000063388,mn0000571578
mn0000063388,mn0000002106
mn0000063388,mn0000235485
mn0000987621,mn0000079960
mn0000987621,mn0000075100
mn0000987621,mn0000559785
mn0000987621,mn0000291043
mn0000987621,mn0000835585
mn0000987621,mn0000347148
mn0000987621,mn0000327735
mn0000987621,mn0000923033
mn0000987621,mn0000036975
mn0000987621,mn0000069534
mn0000987621,mn0000105354
mn0000987621,mn0000619750
mn0000987621,mn0000006320
mn0000987621,mn0000158309
mn0000987621,mn0000141838
mn0000987621,mn0000182900
mn0000987621,mn0000303626
mn0000987621,mn0000036106
mn0000987621,mn0000033666
mn0000987621,mn0000136871
mn0000471324,mn0000798477
mn0000471324,mn0000160848
mn0000471324,mn0000574057
mn0002077723,mn0000958560
mn0000599407,mn0000490296
mn0000834007,mn0002108500
mn0000834007,mn0000920193
mn0000834007,mn0000999598
mn0000834007,mn0000087911
mn0000834007,mn0000617263
mn0000834007,mn0000133664
mn0000834007,mn0000925598
mn0000834007,mn0000039406
mn0000162930,mn0000079016
mn0000162930,mn0000260038
mn0000162930,mn0000671800
mn0000162930,mn0000815575
mn0000162930,mn0000225176
mn0000162930,mn0000847735
mn0000162930,mn0000501436
mn0000162930,mn0000368367
mn0000162930,mn0000038100
mn0000162930,mn0000029867
mn0000162930,mn0000047134
mn0000162930,mn0000273531
mn0000162930,mn0000256349
mn0000313489,mn0000584378
mn0000313489,mn0000142834
mn0000313489,mn0000831104
mn0000313489,mn0000085251
mn0000313489,mn0000355386
mn0000313489,mn0000486897
mn0000313489,mn0000039857
mn0002331090,mn0001011318
mn0000742237,mn0000007920
mn0000742237,mn0000665860
mn0000742237,mn0000289599
mn0000742237,mn0000859509
mn0000742237,mn0000863790
mn0000742237,mn0000001098
mn0000742237,mn0000572756
mn0000119651,mn0000096613
mn0000119651,mn0000167517
mn0000119651,mn0000187478
mn0000119651,mn0000170369
mn0000119651,mn0000117490
mn0000119651,mn0000815236
mn0000119651,mn0000170815
mn0000119651,mn0000987860
mn0000119651,mn0000299500
mn0000119651,mn0000313284
mn0000119651,mn0000292948
mn0000119651,mn0000175708
mn0000119651,mn0000745241
mn0000119651,mn0000831236
mn0000119651,mn0000379125
mn0000119651,mn0000036106
mn0000508956,mn0000301698
mn0000508956,mn0000309982
mn0000508956,mn0000494777
mn0000508956,mn0000085833
mn0000508956,mn0000146143
mn0000198359,mn0002518003
mn0000198359,mn0000116786
mn0000198359,mn0000500298
mn0000198359,mn0001577089
mn0000198359,mn0001028183
mn0000222153,mn0000932154
mn0000222153,mn0000777227
mn0000222153,mn0000528720
mn0000222153,mn0000185383
mn0000222153,mn0000131038
mn0000222153,mn0000048743
mn0000222153,mn0000630852
mn0000222153,mn0001364887
mn0000222153,mn0000775694
mn0000222153,mn0000994196
mn0000222153,mn0000489435
mn0000222153,mn0000592898
mn0000222153,mn0000281229
mn0000222153,mn0000172582
mn0000222153,mn0000080782
mn0000222153,mn0000503947
mn0000222153,mn0000390743
mn0000222153,mn0000670226
mn0000222153,mn0000568137
mn0000222153,mn0000915808
mn0000114549,mn0000628684
mn0000016041,mn0000350139
mn0000016041,mn0000571752
mn0000016041,mn0000940045
mn0000016041,mn0000170879
mn0000016041,mn0000647856
mn0000016041,mn0000480956
mn0000016041,mn0000786852
mn0000016041,mn0000485525
mn0000016041,mn0000715817
mn0000626357,mn0000794301
mn0000626357,mn0000592239
mn0000626357,mn0000531670
mn0000008245,mn0000028772
mn0000008245,mn0000059293
mn0000008245,mn0000477834
mn0000008245,mn0000562663
mn0000008245,mn0000753963
mn0000008245,mn0000504270
mn0000008245,mn0000254997
mn0000008245,mn0000830617
mn0000008245,mn0000127451
mn0000008245,mn0000573049
mn0000008245,mn0000409670
mn0000008245,mn0000891338
mn0000776659,mn0000081683
mn0000776659,mn0000070704
mn0000776659,mn0000603590
mn0000776659,mn0000109637
mn0000776659,mn0000066395
mn0000202162,mn0000161351
mn0000202162,mn0000808214
mn0000202162,mn0000369964
mn0000202162,mn0000226634
mn0000569856,mn0000825208
mn0000569856,mn0000017137
mn0000569856,mn0000048331
mn0000569856,mn0000753094
mn0000154957,mn0000084383
mn0000154957,mn0000227487
mn0000154957,mn0000787608
mn0000193305,mn0000019740
mn0000193305,mn0000933898
mn0000193305,mn0000215513
mn0000193305,mn0000621112
mn0000193305,mn0000367188
mn0000193305,mn0000578999
mn0000193305,mn0000761179
mn0000193305,mn0000126168
mn0000193305,mn0000490738
mn0000193305,mn0000380566
mn0000193305,mn0000608945
mn0000193305,mn0000092482
mn0000193305,mn0000775494
mn0000193305,mn0001019810
mn0000193305,mn0000868086
mn0000193305,mn0000198134
mn0000193305,mn0000422891
mn0000193305,mn0000176891
mn0000946256,mn0000042798
mn0000946256,mn0000075591
mn0000946256,mn0000792585
mn0000946256,mn0000596699
mn0000946256,mn0000195026
mn0000946256,mn0000161735
mn0000946256,mn0000853535
mn0000946256,mn0000226154
mn0000946256,mn0000313128
mn0000946256,mn0000583928
mn0000946256,mn0000661498
mn0000946256,mn0000097182
mn0000946256,mn0000253397
mn0000946256,mn0000671064
mn0000946256,mn0000829267
mn0000946256,mn0000390469
mn0000946256,mn0000744736
mn0000946256,mn0000489876
mn0000946256,mn0000478751
mn0000946256,mn0000369955
mn0000946256,mn0001562303
mn0000946256,mn0000244991
mn0000946256,mn0000491034
mn0000946256,mn0000796472
mn0000946256,mn0000361507
mn0000946256,mn0000099555
mn0000135655,mn0000934439
mn0000135655,mn0000087044
mn0000135655,mn0000230729
mn0000135655,mn0000132255
mn0000135655,mn0000471711
mn0000135655,mn0000932045
mn0000887235,mn0000787428
mn0000887235,mn0000263271
mn0000887235,mn0000270667
mn0000887235,mn0000383889
mn0000887235,mn0000868616
mn0000887235,mn0000490852
mn0000887235,mn0000483563
mn0000908386,mn0000977209
mn0000908386,mn0000172582
mn0000908386,mn0000932328
mn0000908386,mn0000242578
mn0000908386,mn0000716967
mn0000908386,mn0000159412
mn0000908386,mn0000624190
mn0000908386,mn0000670226
mn0000908386,mn0000269144
mn0000908386,mn0000553317
mn0000931519,mn0000920172
mn0000931519,mn0000067377
mn0000931519,mn0000484607
mn0000931519,mn0000395443
mn0000931519,mn0000175992
mn0000931519,mn0000636394
mn0000931519,mn0000224001
mn0000532957,mn0000120323
mn0000532957,mn0000162762
mn0000532957,mn0000129652
mn0000532957,mn0000344075
mn0000532957,mn0000234518
mn0000532957,mn0000287604
mn0000532957,mn0000402451
mn0000532957,mn0000750203
mn0000532957,mn0000094252
mn0000532957,mn0000127044
mn0000532957,mn0000162677
mn0000223587,mn0001011948
mn0000223587,mn0000886267
mn0000223587,mn0000548606
mn0000223587,mn0000811571
mn0000223587,mn0000956232
mn0000223587,mn0000630521
mn0000223587,mn0000854885
mn0000223587,mn0000895357
mn0000223587,mn0000029388
mn0000223587,mn0002120646
mn0000223587,mn0000335178
mn0000645612,mn0000020992
mn0000645612,mn0000513923
mn0000645612,mn0000949619
mn0000645612,mn0000387815
mn0000645612,mn0000753685
mn0000645612,mn0000600485
mn0000645612,mn0000617196
mn0000645612,mn0000988638
mn0000645612,mn0000648296
mn0000645612,mn0000934397
mn0000645612,mn0000672011
mn0000645612,mn0000923657
mn0000645612,mn0000420539
mn0000645612,mn0000840402
mn0000335711,mn0000810041
mn0000280818,mn0000540010
mn0000280818,mn0000116786
mn0000280818,mn0000116465
mn0000280818,mn0000100102
mn0000280818,mn0000339098
mn0000280818,mn0000020740
mn0000280818,mn0000209228
mn0000280818,mn0000683921
mn0000280818,mn0000500298
mn0000280818,mn0000078758
mn0000280818,mn0000165830
mn0000620943,mn0000076375
mn0000620943,mn0000092942
mn0000620943,mn0000155142
mn0000620943,mn0000661524
mn0000620943,mn0000175538
mn0000620943,mn0000299668
mn0000620943,mn0000746666
mn0000620943,mn0000495702
mn0000620943,mn0000597743
mn0000620943,mn0000927501
mn0000620943,mn0000274884
mn0000836098,mn0000758208
mn0000836098,mn0000153607
mn0000836098,mn0000793108
mn0000836098,mn0000386943
mn0000836098,mn0000548813
mn0000836098,mn0000166505
mn0000836098,mn0000217344
mn0000758630,mn0000167931
mn0000758630,mn0000945245
mn0000758630,mn0000383889
mn0000758630,mn0000390743
mn0000758630,mn0000006310
mn0000758630,mn0000866588
mn0000758630,mn0000105129
mn0000758630,mn0000147785
mn0000758630,mn0000152023
mn0000758630,mn0000270667
mn0000758630,mn0000414889
mn0000758630,mn0000483563
mn0000758630,mn0000057663
mn0000758630,mn0000108679
mn0000758630,mn0000156484
mn0000758630,mn0000762097
mn0000758630,mn0000047789
mn0000758630,mn0000812877
mn0000758630,mn0000174752
mn0000758630,mn0000543595
mn0000400158,mn0000194907
mn0000400158,mn0000120254
mn0000400158,mn0000527773
mn0000400158,mn0000086433
mn0000400158,mn0000150793
mn0000400158,mn0000087106
mn0000959770,mn0000120521
mn0000959770,mn0000139026
mn0000959770,mn0000824599
mn0000959770,mn0000421122
mn0000959770,mn0000684638
mn0000959770,mn0000962064
mn0000959770,mn0000284104
mn0000033694,mn0000132710
mn0000033694,mn0000791483
mn0000033694,mn0000397880
mn0000033694,mn0000044906
mn0000007418,mn0000158540
mn0000007418,mn0000221059
mn0000007418,mn0000285232
mn0000007418,mn0000385797
mn0000007418,mn0000746302
mn0000346563,mn0000951375
mn0000346563,mn0000241807
mn0000346563,mn0000839559
mn0000346563,mn0001918807
mn0000346563,mn0000299500
mn0000346563,mn0000241263
mn0000346563,mn0000287350
mn0000346563,mn0000251033
mn0000346563,mn0000840523
mn0000830106,mn0000732443
mn0000806870,mn0000803513
mn0000806870,mn0000582313
mn0000332149,mn0000670912
mn0000332149,mn0000091312
mn0000450867,mn0000808944
mn0000450867,mn0000852688
mn0000450867,mn0000480956
mn0000286677,mn0000167361
mn0000286677,mn0000662797
mn0000286677,mn0000322733
mn0000286677,mn0000767016
mn0000286677,mn0000319347
mn0000569185,mn0000642542
mn0000569185,mn0000174557
mn0000569185,mn0000678009
mn0000569185,mn0000311074
mn0000569185,mn0000869487
mn0000569185,mn0000749175
mn0000943649,mn0000037658
mn0000081619,mn0000610880
mn0000081619,mn0000184199
mn0000081619,mn0000162269
mn0000081619,mn0000659299
mn0000081619,mn0000068551
mn0000081619,mn0000503242
mn0000081619,mn0000161808
mn0000081619,mn0000605375
mn0000081619,mn0000939565
mn0000081619,mn0000106916
mn0000081619,mn0000318882
mn0000081619,mn0000233467
mn0000081619,mn0000118791
mn0000081619,mn0000019241
mn0000081619,mn0000998473
mn0000081619,mn0000749476
mn0000081619,mn0000046814
mn0000081619,mn0000861252
mn0000081619,mn0000946769
mn0000081619,mn0000926108
mn0000081619,mn0000868174
mn0000081619,mn0000284207
mn0000081619,mn0000484880
mn0000081619,mn0000012180
mn0000081619,mn0000180617
mn0000081619,mn0000283405
mn0000081619,mn0000351227
mn0000727434,mn0000838884
mn0000727434,mn0000062122
mn0000727434,mn0000148305
mn0000727434,mn0000099423
mn0000727434,mn0000576839
mn0000727434,mn0000690718
mn0000251851,mn0000038805
mn0000251851,mn0000134600
mn0000251851,mn0000848383
mn0000251851,mn0000402351
mn0000251851,mn0000402249
mn0000251851,mn0000959399
mn0000420539,mn0000988638
mn0000420539,mn0000924232
mn0000420539,mn0000178916
mn0000420539,mn0000239329
mn0000420539,mn0000838272
mn0000420539,mn0000174132
mn0000420539,mn0000249973
mn0000420539,mn0000772669
mn0000420539,mn0000364399
mn0000420539,mn0000131650
mn0000420539,mn0000635413
mn0000420539,mn0000170831
mn0000420539,mn0000036269
mn0000420539,mn0000926604
mn0000420539,mn0000521704
mn0000420539,mn0000645612
mn0000420539,mn0000672011
mn0000420539,mn0000224638
mn0000420539,mn0000373723
mn0000043882,mn0000095188
mn0000043882,mn0000232101
mn0000043882,mn0000177856
mn0000043882,mn0000234406
mn0000043882,mn0000673152
mn0000043882,mn0000468212
mn0000043882,mn0000252978
mn0000043882,mn0000889126
mn0000043882,mn0000195373
mn0000043882,mn0000197460
mn0001519077,mn0000867580
mn0001519077,mn0000443987
mn0001519077,mn0000214553
mn0001499548,mn0000027529
mn0001499548,mn0000976033
mn0001499548,mn0002006291
mn0001499548,mn0000590479
mn0001499548,mn0001044498
mn0001499548,mn0000251604
mn0001499548,mn0000050034
mn0001499548,mn0000141683
mn0001499548,mn0000599077
mn0001499548,mn0000192382
mn0001499548,mn0000139026
mn0001499548,mn0000424244
mn0001499548,mn0000810772
mn0001499548,mn0000747243
mn0001499548,mn0000251595
mn0001499548,mn0000754879
mn0001499548,mn0000263937
mn0001499548,mn0000800168
mn0001499548,mn0000367627
mn0001499548,mn0000398653
mn0001499548,mn0000005501
mn0001499548,mn0000170228
mn0001499548,mn0000315403
mn0000412602,mn0000854174
mn0000412602,mn0000595098
mn0000412602,mn0000042650
mn0000412602,mn0000096756
mn0000412602,mn0000268732
mn0000011816,mn0000677781
mn0000011816,mn0000168958
mn0000011816,mn0000805493
mn0000011816,mn0000397876
mn0000405903,mn0000768321
mn0000405903,mn0000570061
mn0000405903,mn0000219203
mn0000405903,mn0000193231
mn0000405903,mn0000942498
mn0000405903,mn0000037931
mn0000405903,mn0000530745
mn0000405903,mn0000385781
mn0000405903,mn0000885375
mn0000405903,mn0000863790
mn0000405903,mn0000760784
mn0000405903,mn0000150187
mn0000405903,mn0000058549
mn0000405903,mn0000747757
mn0000405903,mn0000418346
mn0000172450,mn0000168969
mn0000172450,mn0000389519
mn0000172450,mn0000211205
mn0000172450,mn0000866516
mn0000672649,mn0000777009
mn0000672649,mn0000146477
mn0000672649,mn0000770112
mn0000672649,mn0000159857
mn0000672649,mn0000788291
mn0000672649,mn0000077766
mn0000332257,mn0000410010
mn0000332257,mn0000372229
mn0000332257,mn0000766898
mn0000332257,mn0000203208
mn0000332257,mn0000378288
mn0000332257,mn0000078160
mn0000332257,mn0000310087
mn0000332257,mn0000741718
mn0000332257,mn0000231342
mn0000332257,mn0000035076
mn0000332257,mn0000857464
mn0000332257,mn0000827139
mn0000332257,mn0000838875
mn0000332257,mn0000009218
mn0000204901,mn0000079016
mn0000204901,mn0000185948
mn0000204901,mn0000184502
mn0000204901,mn0000487535
mn0000204901,mn0000479028
mn0000204901,mn0000082584
mn0000204901,mn0000162677
mn0000204901,mn0000815575
mn0000204901,mn0000344275
mn0000204901,mn0000048908
mn0000204901,mn0000776337
mn0000204901,mn0000668932
mn0000204901,mn0000260038
mn0000204901,mn0000568368
mn0000204901,mn0000060885
mn0000204901,mn0000244552
mn0000204901,mn0000047134
mn0000204901,mn0000197460
mn0000204901,mn0000112017
mn0000204901,mn0000837592
mn0000204901,mn0000489316
mn0000204901,mn0000256349
mn0000204901,mn0000345734
mn0000095166,mn0000136394
mn0000095166,mn0000123363
mn0000095166,mn0000787702
mn0000095166,mn0000236365
mn0000095166,mn0001582496
mn0000019073,mn0000113984
mn0000019073,mn0000922728
mn0000046694,mn0000194380
mn0000046694,mn0000835632
mn0000046694,mn0000402440
mn0000072959,mn0000775406
mn0001009661,mn0000460390
mn0001009661,mn0000716469
mn0001009661,mn0002014409
mn0001009661,mn0000755918
mn0001009661,mn0000531653
mn0001009661,mn0000248681
mn0001009661,mn0000520583
mn0001009661,mn0000029978
mn0001009661,mn0000893493
mn0001009661,mn0000254215
mn0001009661,mn0000130388
mn0001009661,mn0000592898
mn0001009661,mn0001988927
mn0001009661,mn0000146143
mn0001009661,mn0000718184
mn0000896954,mn0000951662
mn0000896954,mn0000479709
mn0000771889,mn0000557191
mn0000812584,mn0000022927
mn0000506362,mn0000181375
mn0000506362,mn0000820545
mn0000506362,mn0000796499
mn0000506362,mn0000322765
mn0000506362,mn0000026738
mn0000506362,mn0000957631
mn0000760148,mn0000049806
mn0000760148,mn0000788316
mn0000760148,mn0000048331
mn0000760148,mn0000630882
mn0000760148,mn0000808133
mn0000760148,mn0000158835
mn0000760148,mn0000265440
mn0000760148,mn0000828153
mn0000760148,mn0000275401
mn0000760148,mn0000012139
mn0000760148,mn0000175708
mn0000760148,mn0000022845
mn0000545328,mn0000496487
mn0000545328,mn0000829318
mn0000346806,mn0000135747
mn0000346806,mn0000671885
mn0000346806,mn0000648455
mn0000346806,mn0000140637
mn0000346806,mn0000065217
mn0000346806,mn0000084923
mn0000346806,mn0000074520
mn0000346806,mn0000992614
mn0000346806,mn0000780102
mn0000346806,mn0000568137
mn0000346806,mn0000921710
mn0000346806,mn0000562925
mn0000346806,mn0000071166
mn0000346806,mn0000476248
mn0000346806,mn0000531653
mn0000346806,mn0000582629
mn0000346806,mn0000923208
mn0000812877,mn0000758630
mn0000812877,mn0000105129
mn0000812877,mn0000167931
mn0000812877,mn0000153915
mn0000812877,mn0000412538
mn0000812877,mn0000498484
mn0000812877,mn0000483563
mn0000812877,mn0000936095
mn0000812877,mn0000270667
mn0000812877,mn0000057663
mn0000812877,mn0000961234
mn0000812877,mn0000838327
mn0000812877,mn0000574102
mn0000812877,mn0000174198
mn0000812877,mn0000048265
mn0000812877,mn0000866588
mn0000178906,mn0000392142
mn0000178906,mn0000085833
mn0000178906,mn0000186119
mn0000178906,mn0000553751
mn0000178906,mn0000166658
mn0000178906,mn0000752635
mn0000178906,mn0000188190
mn0000178906,mn0000166558
mn0000103620,mn0000542879
mn0000103620,mn0000666073
mn0000103620,mn0000728220
mn0000103620,mn0000146795
mn0000103620,mn0000740054
mn0000103620,mn0000505871
mn0000103620,mn0001788744
mn0000103620,mn0000110558
mn0000103620,mn0000000509
mn0000103620,mn0000517255
mn0000103620,mn0000673500
mn0000103620,mn0000661096
mn0000103620,mn0000639062
mn0000103620,mn0000570006
mn0000103620,mn0000787282
mn0000103620,mn0000540742
mn0000103620,mn0000399361
mn0000103620,mn0000371459
mn0000103620,mn0000522022
mn0000103620,mn0000591459
mn0000103620,mn0000433656
mn0000103620,mn0000207156
mn0000929973,mn0000102964
mn0000929973,mn0000190843
mn0000929973,mn0000621101
mn0000988457,mn0000668302
mn0000216268,mn0000103522
mn0000216268,mn0002009302
mn0000216268,mn0000753706
mn0000216268,mn0000054788
mn0000216268,mn0000921793
mn0000142172,mn0000004141
mn0000142172,mn0000959891
mn0000142172,mn0000496556
mn0000142172,mn0000660941
mn0000142172,mn0000097615
mn0000142172,mn0000576976
mn0000482763,mn0000233077
mn0000482763,mn0000226228
mn0000482763,mn0000178114
mn0000760238,mn0000980309
mn0000760238,mn0000951375
mn0000760238,mn0000012473
mn0000760238,mn0000011810
mn0000760238,mn0000120953
mn0000760238,mn0000347162
mn0000760238,mn0000451296
mn0000760238,mn0002132489
mn0000760238,mn0000579037
mn0000760238,mn0000589971
mn0000406294,mn0000446509
mn0000406294,mn0000022124
mn0000406294,mn0000770007
mn0000406294,mn0000007920
mn0000406294,mn0000149315
mn0000406294,mn0000044321
mn0000406294,mn0000766533
mn0000406294,mn0000191063
mn0000406294,mn0000105422
mn0000406294,mn0000111323
mn0000406294,mn0000957085
mn0000406294,mn0000125822
mn0000406294,mn0000179522
mn0000406294,mn0000951336
mn0000406294,mn0000681354
mn0000406294,mn0000103324
mn0000406294,mn0000928351
mn0000406294,mn0000461391
mn0000406294,mn0000005441
mn0000406294,mn0000315339
mn0000406294,mn0000276576
mn0000406294,mn0000186096
mn0000406294,mn0000515641
mn0000406294,mn0000505646
mn0000406294,mn0000093565
mn0000406294,mn0000794926
mn0000406294,mn0000026367
mn0000406294,mn0000230845
mn0000406294,mn0000160975
mn0000406294,mn0000957340
mn0000406294,mn0000784900
mn0000406294,mn0000424244
mn0000406294,mn0000255347
mn0000406294,mn0000741746
mn0000406294,mn0000744978
mn0000406294,mn0000237653
mn0000103216,mn0000636841
mn0000103216,mn0000036312
mn0000103216,mn0000631538
mn0000103216,mn0000461698
mn0000103216,mn0000092507
mn0000103216,mn0000405324
mn0000197932,mn0000930397
mn0000197932,mn0000120060
mn0000197932,mn0000779670
mn0000197932,mn0000111032
mn0000197932,mn0000788934
mn0000197932,mn0000007008
mn0000197932,mn0000031211
mn0000197932,mn0000924630
mn0000541496,mn0000161773
mn0000541496,mn0000611797
mn0000140651,mn0000626463
mn0000140651,mn0000007920
mn0000140651,mn0000349157
mn0000918867,mn0000105561
mn0000918867,mn0000675732
mn0000918867,mn0000296903
mn0000918867,mn0000029053
mn0000918867,mn0000086701
mn0000459990,mn0000614156
mn0000459990,mn0000889671
mn0000459990,mn0000743992
mn0000184231,mn0000791070
mn0000184231,mn0000120970
mn0000184231,mn0000191512
mn0000079792,mn0000099500
mn0000079792,mn0000111739
mn0000079792,mn0000792969
mn0000079792,mn0000949579
mn0000079792,mn0000217994
mn0000079792,mn0000921710
mn0000387772,mn0000081849
mn0000387772,mn0000521564
mn0000387772,mn0000225508
mn0000192260,mn0000390239
mn0000192260,mn0000069348
mn0000192260,mn0000742899
mn0000298766,mn0000176470
mn0000298766,mn0000584952
mn0000298766,mn0000481057
mn0000298766,mn0000290979
mn0000298766,mn0000395187
mn0000298766,mn0000332532
mn0000298766,mn0000038579
mn0000217641,mn0000094764
mn0000217641,mn0000808336
mn0000217641,mn0000589971
mn0000217641,mn0000026193
mn0000217641,mn0000944293
mn0000217641,mn0000246032
mn0000217641,mn0000186417
mn0000217641,mn0000660053
mn0000217641,mn0000277258
mn0000217641,mn0000812476
mn0000217641,mn0000745745
mn0000217641,mn0000293239
mn0000217641,mn0000161393
mn0000217641,mn0000542066
mn0000217641,mn0000802464
mn0000217641,mn0000782771
mn0000217641,mn0000241263
mn0000217641,mn0000520583
mn0000217641,mn0000460390
mn0000217641,mn0000475783
mn0000217641,mn0000126287
mn0000217641,mn0000204765
mn0000217641,mn0001035782
mn0000217641,mn0000224925
mn0000217641,mn0000542730
mn0000217641,mn0000008549
mn0000792852,mn0000739975
mn0000792852,mn0000313521
mn0000792852,mn0000095132
mn0000792852,mn0000351733
mn0000792852,mn0000333648
mn0000792852,mn0000787428
mn0000792852,mn0000192620
mn0000792852,mn0000220691
mn0000792852,mn0000405300
mn0000792852,mn0000747565
mn0000792852,mn0000665860
mn0000792852,mn0000289599
mn0000747761,mn0000805785
mn0000747761,mn0000045475
mn0000747761,mn0000771419
mn0001520163,mn0000885569
mn0001520163,mn0000952695
mn0001520163,mn0000893842
mn0001520163,mn0000938737
mn0001520163,mn0000255210
mn0001520163,mn0000623591
